pos,vel,acc
101.06467228980149,82.69451555427435,-16.1663146719669
101.89000301110553,82.53307213040391,-16.144342387043643
102.71372149241301,82.37184813074859,-16.122399965531717
103.53582992498382,82.21084325708016,-16.100487366842565
104.35633049709958,82.05005721157573,-16.078604550442794
105.17522539406775,81.8894896968172,-16.056751475854107
105.99251679822567,81.72914041579067,-16.03492810265321
106.80820688894453,81.56900907188594,-16.013134390471773
107.62229784263349,81.40909536889598,-15.991370298996308
108.43479183274366,81.2493990110163,-15.96963578796813
109.2456910297721,81.08991970284445,-15.94793081718327
110.0549976012659,80.93065714937953,-15.9262553464924
110.86271371182612,80.77161105602151,-15.904609335800771
111.66884152311182,80.61278112857083,-15.882992745068108
112.4733831938441,80.45416707322775,-15.861405534308577
113.27634087981002,80.29576859659184,-15.839847663590678
114.07771673386664,80.13758540566147,-15.818319093037186
114.87751290594497,79.97961720783321,-15.796819782825075
115.67573154305398,79.82186371090135,-15.775349693185444
116.47237478928456,79.66432462305733,-15.753908784403446
117.26744478581345,79.50699965288915,-15.732497016818215
118.06094367090726,79.34988850938092,-15.711114350822776
118.85287357992638,79.19299090191228,-15.689760746864
119.64323664532895,79.03630654025785,-15.668436165442508
120.43203499667482,78.87983513458673,-15.647140567112608
121.21927076062943,78.7235763954619,-15.62587391248222
122.00494606096782,78.56753003383977,-15.60463616221281
122.78906301857852,78.41169576106958,-15.5834272770193
123.57162375146744,78.25607328889288,-15.562247217670013
124.35263037476187,78.10066232944301,-15.541095944986587
125.13208500071431,77.94546259524458,-15.519973419843918
125.90998973870644,77.79047379921288,-15.49887960317007
126.68634669525298,77.63569565465342,-15.47781445594622
127.46115797400559,77.48112787526135,-15.456777939206564
128.2344256757568,77.32677017512097,-15.435770014038273
129.00615189844385,77.17262226870515,-15.41479064158139
129.7763387371526,77.01868387087487,-15.393839783028792
130.5449882841214,76.86495469687861,-15.372917399626086
131.3121026287449,76.7114344623519,-15.35202345267156
132.07768385757805,76.55812288331674,-15.331157903516097
132.84173405433987,76.40501967618111,-15.310320713563112
133.60425529991724,76.25212455773843,-15.289511844268482
134.36524967236892,76.09943724516702,-15.268731257140463
135.1247192469292,75.94695745602962,-15.247978913739633
135.88266609601195,75.79468490827283,-15.227254775678812
136.6390922892142,75.6426193202266,-15.206558804622993
137.39399989332023,75.49076041060371,-15.185890962289278
138.14739097230523,75.33910789849925,-15.165251210446794
138.89926758733912,75.18766150339009,-15.14463951091663
139.64963179679046,75.03642094513437,-15.124055825571762
140.39848565623018,74.885385943971,-15.103500116336992
141.14583121843538,74.73455622051911,-15.082972345188875
141.89167053339315,74.58393149577755,-15.062472474155634
142.6360056483044,74.43351149112438,-15.042000465317109
143.37883860758757,74.28329592831633,-15.021556280804681
144.12017145288246,74.13328452948832,-15.001139882801187
144.860006223054,73.98347701715291,-14.980751233540875
145.598344954196,73.83387311419982,-14.96039029530932
146.33518967963494,73.68447254389538,-14.940057030443356
147.07054242993377,73.53527502988207,-14.919751401330998
147.80440523289553,73.38628029617796,-14.899473370411393
148.5367801135673,73.23748806717622,-14.879222900174732
149.26766909424373,73.08889806764459,-14.85899995316219
149.99707419447097,72.94051002272494,-14.838804491965849
150.7249974310503,72.79232365793266,-14.818636479228637
151.45144081804187,72.64433869915621,-14.79849587764426
152.17640636676845,72.49655487265663,-14.778382649957116
152.8998960858191,72.348971905067,-14.758296758962253
153.62191198105302,72.20158952339195,-14.738238167505276
154.3424560556031,72.05440745500712,-14.718206838482292
155.06153030987969,71.90742542765872,-14.698202734839839
155.77913674157432,71.76064316946298,-14.67822581957481
156.49527734566337,71.61406040890563,-14.658276055734394
157.20995411441177,71.46767687484147,-14.638353406416002
157.9231690373767,71.3214922964938,-14.618457834767206
158.63492410141126,71.17550640345395,-14.598589303985658
159.34522129066806,71.02971892568075,-14.578747777319041
160.05406258660307,70.8841295935001,-14.558933218064976
160.7614499679791,70.7387381376044,-14.539145589570975
161.4673854108696,70.59354428905206,-14.519384855234364
162.17187088866228,70.44854777926705,-14.499650978502224
162.87490837206266,70.30374834003833,-14.479943922871303
163.57649982909786,70.15914570351944,-14.46026365188797
164.27664722512014,70.01473960222796,-14.44061012914814
164.9753525228106,69.87052976904499,-14.42098331829721
165.67261768218273,69.7265159372147,-14.401383183029981
166.36844466058616,69.5826978403438,-14.381809687090598
167.06283541271017,69.43907521240108,-14.362262794272489
167.75579189058735,69.2956477877169,-14.34274246841828
168.44731604359717,69.15241530098271,-14.323248673419755
169.13740981846968,69.00937748725053,-14.303781373217763
169.826075159289,68.86653408193251,-14.284340531802169
170.513314007497,68.7238848208004,-14.264926113211775
171.19912830189685,68.58142943998504,-14.245538081534264
171.8835199786566,68.43916767597598,-14.226176400906127
172.56649097131282,68.29709926562086,-14.2068410355126
173.24804321077406,68.15522394612498,-14.187531949587594
173.92817862532456,68.01354145505084,-14.16824910741363
174.60689914062775,67.87205153031762,-14.14899247332178
175.28420667972975,67.7307539102007,-14.12976201169159
175.96010316306305,67.5896483333312,-14.110557686951019
176.63459050845,67.44873453869543,-14.091379463576377
177.30767063110636,67.30801226563452,-14.072227306092252
177.9793454436448,67.1674812538438,-14.05310117907145
178.64961685607852,67.02714124337245,-14.034001047134929
179.31848677582477,66.88699197462294,-14.014926874951726
179.98595710770826,66.74703318835056,-13.995878627238902
180.65202975396488,66.60726462566294,-13.976856268761477
181.31670661424508,66.46768602801961,-13.957859764332351
181.9799895856174,66.32829713723149,-13.93888907881226
182.641880562572,66.18909769546039,-13.91994417710968
183.3023814370242,66.05008744521858,-13.901025024180804
183.96149409831787,65.91126612936829,-13.882131585029438
184.6192204332291,65.77263349112121,-13.863263824706962
185.27556232596947,65.63418927403809,-13.84442170831225
185.93052165818975,65.49593322202817,-13.825605200991614
186.58410030898324,65.35786507934878,-13.806814267938737
187.23630015488928,65.21998459060484,-13.788048874394612
187.88712306989677,65.08229150074837,-13.769308985647466
188.53657092544756,64.94478555507804,-13.750594567032714
189.18464559043994,64.80746649923871,-13.731905583932878
189.83134893123216,64.67033407922094,-13.71324200177753
190.47668281164576,64.53338804136051,-13.694603786043235
191.12064909296913,64.39662813233798,-13.675990902253474
191.76324963396092,64.26005409917819,-13.657403315978584
192.4044862908534,64.12366568924983,-13.638840992835707
193.04436091735607,63.987462650264945,-13.620303898488704
193.68287536465886,63.851444730278466,-13.60179199864811
194.32003148143573,63.715611677687754,-13.583305259071068
194.95583111384806,63.57996324123214,-13.564843645561254
195.59027610554799,63.444499169992454,-13.546407123968827
196.2233682976819,63.30921921339055,-13.527995660190356
196.8551095288938,63.17412312118886,-13.509609220168763
197.4855016353287,63.03921064348993,-13.491247769893263
198.11454645063606,62.904481530735936,-13.47291127539929
198.74224580597314,62.76993553370825,-13.454599702768444
199.36860153000842,62.635572403526965,-13.436313018128423
199.9936154489249,62.501391891650435,-13.418051187652964
200.61728938642366,62.367393749874815,-13.39981417756178
201.239625163727,62.23357773033361,-13.381601954120487
201.86062459958197,62.0999435854972,-13.363414483640561
202.4802895102637,61.96649106817241,-13.345251732479266
203.0986217095787,61.833219931502015,-13.327113667039587
203.71562300886836,61.700129928964316,-13.309000253770165
204.3312952170121,61.56722081437266,-13.290911459165258
204.94564014043084,61.434492341875014,-13.272847249764645
205.55865958309036,61.30194426595348,-13.2548075921536
206.1703553465046,61.169576341423856,-13.236792452962803
206.78072922973897,61.037388323435174,-13.21880179886828
207.38978302941365,60.90537996746926,-13.200835596591368
207.99751853970704,60.773551029340275,-13.182893812898616
208.60393755235899,60.64190126519426,-13.164976414601753
209.20904185667408,60.51043043150868,-13.147083368557613
209.812833239525,60.379138285092,-13.12921464166807
210.41531348535582,60.2480245830832,-13.111370200879996
211.01648437618533,60.117089082951345,-13.093550013185173
211.6163476916103,59.986331542495144,-13.07575404562025
212.21490520880872,59.85575171984248,-13.057982265266684
212.81215870254323,59.72534937344997,-13.04023463925067
213.40810994516426,59.595124262102544,-13.02251113474308
214.00276070661337,59.46507614491295,-13.004811718959406
214.5961127544266,59.33520478132135,-12.987136359159699
215.18816785373755,59.205509931094866,-12.96948502264851
215.77892776728083,59.075991354327115,-12.951857676774829
216.3683942553952,58.9466488114378,-12.934254288932017
216.95656907602694,58.81748206317222,-12.916674826557756
217.54345398473293,58.68849087060088,-12.89911925713399
218.1290507346841,58.55967499511901,-12.881587548186848
218.71336107666858,58.43103419844614,-12.864079667286607
219.29638675909484,58.30256824262567,-12.846595582047609
219.8781295279951,58.17427689002439,-12.829135260128226
220.45859112702843,58.04615990333208,-12.811698669230775
221.03777329748405,57.918217045561065,-12.794285777101477
221.61567777828452,57.79044808004576,-12.776896551530388
222.19230630598895,57.66285277044225,-12.759530960351341
222.76766061479623,57.53543088072783,-12.742188971441887
223.34174243654823,57.4081821752006,-12.724870552723242
223.914553500733,57.281106418479,-12.707575672160214
224.48609553448802,57.15420337550139,-12.690304297761156
225.05637026260328,57.02747281152561,-12.673056397577897
225.62537940752458,56.90091449212856,-12.655831939705692
226.19312468935664,56.774528183205724,-12.63863089228316
226.75960782586634,56.6483136509708,-12.621453223492225
227.3248305324859,56.52227066195522,-12.604298901558046
227.88879452231598,56.39639898300773,-12.587167894748983
228.45150150612892,56.27069838129396,-12.570060171376513
229.01295319237187,56.14516862429601,-12.552975699795187
229.57315128717,56.01980947981199,-12.535914448402568
230.13209749432954,55.8946207159556,-12.518876385639167
230.6897935153411,55.76960210115571,-12.501861479988388
231.24624104938266,55.64475340415595,-12.484869699976478
231.8014417933228,55.52007439401422,-12.467901014172451
232.35539744172382,55.395564840102345,-12.45095539118805
232.90810968684488,55.27122451210557,-12.43403279967767
233.4595802186451,55.14705318002218,-12.417133208338317
234.00981072478675,55.02305061416309,-12.400256585909535
234.55880289063825,54.89921658515136,-12.383402901173362
235.10655839927747,54.775550863921815,-12.366572122954263
235.6530789314947,54.65205322172062,-12.34976422011907
236.19836616579573,54.528723430104854,-12.332979161576937
236.74242177840515,54.405561260942065,-12.316216916279272
237.28524744326924,54.28256648640987,-12.29947745321968
237.8268448320592,54.15973887899553,-12.282760741433911
238.36721561417417,54.03707821149553,-12.2660667499998
238.90636145674432,53.914584257015164,-12.249395448037205
239.44428402463402,53.79225678896808,-12.23274680470796
239.9809849804448,53.67009558107593,-12.216120789215807
240.51646598451848,53.54810040736786,-12.199517370806355
241.0507286949403,53.42627104218019,-12.182936518766997
241.58377476754185,53.30460726015592,-12.166378202426879
242.1156058559043,53.18310883624435,-12.149842391156831
242.6462236113613,53.061775545700655,-12.133329054369316
243.17562968300217,52.94060716408547,-12.11683816151836
243.70382571767482,52.81960346726448,-12.100369682099513
244.2308133599889,52.69876423140798,-12.083923585649785
244.7565942523188,52.5780892329905,-12.067499841747583
245.2811700348067,52.45757824879038,-12.051098420012671
245.8045423453656,52.33723105588932,-12.034719290106096
246.3267128196823,52.217047431672015,-12.018362421730142
246.84768309122057,52.097027153825735,-12.002027784628272
247.36745479122396,51.97717000033988,-11.985715348585071
247.88602954871902,51.85747574950562,-11.969425083426195
248.4034089905182,51.73794417991544,-11.953156959018308
248.91959474122282,51.61857507046275,-11.936910945269027
249.43458842322624,51.49936820034148,-11.920687012126875
249.9483916567167,51.38032334904567,-11.904485129581213
250.4610060596804,51.261440296369045,-11.888305267662194
250.97243324790443,51.14271882240464,-11.872147396440702
251.4826748349799,51.02415870754436,-11.856011486028304
251.99173243230467,50.905759732478586,-11.839897506577184
252.49960764908664,50.78752167819579,-11.823805428280096
253.00630209234646,50.669444325982084,-11.807735221370303
253.51181736692067,50.55152745742087,-11.79168685612153
254.01615507546458,50.433770854392385,-11.7756603028479
254.5193168184553,50.316174299073346,-11.759655531903888
255.02130419419467,50.198737573936505,-11.743672513684256
255.52211879881216,50.08146046175027,-11.727711218624007
256.0217622262679,49.964342745578286,-11.711771617198327
256.5202360683557,49.84738420877906,-11.695853679922529
257.01754191470576,49.73058463500554,-11.679957377351997
257.5136813527878,49.61394380820472,-11.664082680082144
258.00865596791397,49.49746151261724,-11.648229558748337
258.50246734324173,49.38113753277698,-11.632397984025861
258.9951170597768,49.264971653510685,-11.616587926629851
259.4866066963762,49.14896365993753,-11.600799357315251
259.9769378297509,49.03311333746876,-11.58503224687675
260.466112034469,48.917420471807276,-11.56928656614873
260.95413088295845,48.801884848947225,-11.553562286005214
261.44099594551017,48.686506255173626,-11.537859377359814
261.92670879028077,48.57128447706197,-11.522177811165669
262.41127098329554,48.456219301477816,-11.506517558415402
262.8946840884513,48.3413105155764,-11.490878590141056
263.37694966751934,48.22655790680226,-11.475260877414051
263.85806928014824,48.11196126288881,-11.459664391345123
264.33804448386684,47.997520371857966,-11.44408910308427
264.81687683408705,47.88323502201976,-11.428534983820704
265.29456788410675,47.76910500197193,-11.413002004782793
265.77111918511275,47.65513010059955,-11.397490137238012
266.2465322861835,47.54131010707462,-11.381999352492887
266.72080873429206,47.427644810855696,-11.36652962189294
267.19395007430893,47.31413400168747,-11.351080916822642
267.66595784900494,47.20077746960042,-11.335653208705352
268.13683359905406,47.087575004910384,-11.320246469003273
268.60657886303625,46.97452639821821,-11.30486066921739
269.0751951774403,46.86163144040933,-11.28949578088743
269.54268407666683,46.74888992265341,-11.274151775591795
270.00904709303086,46.636301636403935,-11.258828624947515
270.47428575676486,46.52386637339783,-11.243526300610206
270.93840159602144,46.41158392565509,-11.228244774273993
271.4013961368762,46.299454085478374,-11.212984017671486
271.8632709033307,46.187476645452634,-11.197744002573708
272.32402741731516,46.075651398444734,-11.18252470079005
272.7836671986912,45.96397813760305,-11.167326084168218
273.2421917652548,45.852456656357106,-11.15214812459418
273.69960263273896,45.74108674841718,-11.136990793992119
274.1559013148167,45.62986820777394,-11.121854064324374
274.61108932310367,45.518800828698026,-11.106737907591388
275.06516816716106,45.40788440573971,-11.091642295831665
275.5181393544984,45.29711873372849,-11.076567201121708
275.9700043905761,45.18650360777273,-11.061512595575975
276.4207647788087,45.07603882325926,-11.046478451346823
276.8704220205672,44.96572417585302,-11.03146474062446
277.3189776151822,44.855559461496654,-11.016471435636888
277.7664330599463,44.74554447641015,-11.001498508649856
278.2127898501172,44.63567901709048,-10.986545931966809
278.6580494789203,44.52596288031119,-10.971613677928836
279.10221343755154,44.41639586312205,-10.956701718914616
279.54528321518,44.306977762848646,-10.94181002734037
279.9872602989509,44.19770837709205,-10.926938575659811
280.4281461739882,44.088587503728405,-10.912087336364088
280.86794232339724,43.97961494090859,-10.897256281981743
281.3066502282678,43.8707904870578,-10.88244538507865
281.74427136767656,43.762113940875224,-10.867654618257975
282.1808072186899,43.653585101333626,-10.852883954160117
282.6162592563667,43.545203767679,-10.83813336546266
283.05062895376096,43.4369697394302,-10.823402824880324
283.48391778192473,43.328882816378545,-10.808692305164916
283.9161272099106,43.220942798587494,-10.794001779105274
284.3472587047745,43.113149486392224,-10.779331219527222
284.7773137315785,43.00550268039929,-10.764680599293513
285.20629375339337,42.89800218148625,-10.750049891303789
285.6342002313014,42.7906477908013,-10.735439068494522
286.06103462439904,42.68343930976291,-10.720848103838968
286.4867983897996,42.57637654005944,-10.706276970347115
286.9114929826361,42.46945928364879,-10.69172564106564
287.33511985606367,42.36268734275801,-10.677194089077842
287.7576804612625,42.25606051988297,-10.662682287503612
288.1791762474404,42.14957861778798,-10.648190209499376
288.5996086618355,42.0432414395054,-10.633717828258035
289.0189791497188,41.93704878833531,-10.619265117008938
289.43728915439726,41.83100046784513,-10.604832049017805
289.85454011721595,41.72509628186926,-10.590418597586703
290.270733477561,41.61933603450872,-10.57602473605398
290.68587067286234,41.51371953013078,-10.561650437794219
291.09995313859605,41.408246573368594,-10.547295676218194
291.51298230828723,41.302916969120865,-10.53296042477282
291.9249596135127,41.19773052255145,-10.518644656941094
292.3358864839036,41.09268703908903,-10.504348346242057
292.7457643471479,40.98778632442672,-10.490071466230747
293.1545946289931,40.88302818452174,-10.475813990498134
293.56237875324905,40.77841242559503,-10.461575892671089
293.9691181417904,40.6739388541309,-10.447357146412322
294.37481421455914,40.5696072768767,-10.433157725420347
294.77946838956757,40.465417500842406,-10.418977603429422
295.18308208290057,40.36136933330031,-10.404816754209495
295.58565670871843,40.25746258178465,-10.390675151566178
295.98719367925935,40.153697054091246,-10.37655276934068
296.38769440484214,40.05007255827715,-10.36244958140976
296.78716029386874,39.946588902660295,-10.348365561685682
297.18559275282695,39.84324589581913,-10.334300684116172
297.58299318629287,39.74004334659229,-10.320254922684363
297.9793629969337,39.6369810640782,-10.306228251408744
298.37470358551,39.53405885763477,-10.292220644343125
298.7690163508788,39.431276536879004,-10.278232075576572
299.16230268999567,39.32863391168667,-10.264262519233373
299.55456399791757,39.226130792191945,-10.250311949472984
299.9458016678054,39.12376698878705,-10.236380340489976
300.33601709092665,39.02154231212191,-10.222467666514003
300.7252116566577,38.91945657310381,-10.208573901809737
301.11338675248663,38.81750958289704,-10.194699020676833
301.50054376401584,38.71570115292254,-10.180842997449869
301.8866840749644,38.61403109485756,-10.167005806498315
302.27180906717075,38.51249922063529,-10.15318742222647
302.65592012059517,38.41110534244456,-10.139387819073425
303.03901861332247,38.30984927272943,-10.12560697151301
303.42110592156433,38.20873082418889,-10.111844854053748
303.8021834196621,38.1077498097765,-10.09810144123881
304.18225248008906,38.00690604270004,-10.084376707645964
304.56131447345325,37.90619933642116,-10.070670627887534
304.9393707684998,37.80562950465506,-10.056983176610345
305.31642273211355,37.7051963613701,-10.043314328495688
305.6924717293214,37.60489972078751,-10.029664058259257
306.06751912329526,37.504739397380995,-10.016032340651114
306.44156627535403,37.404715205876435,-10.00241915045564
306.81461454496656,37.30482696125152,-9.98882446249149
307.18666528975393,37.205074478735405,-9.97524825161154
307.557719865492,37.10545757380838,-9.961690492702845
307.92777962611405,37.00597606220151,-9.948151160686592
308.296845923713,36.90662975989633,-9.934630230518056
308.66492010854427,36.807418483124465,-9.92112767718655
309.0320035290279,36.708342048367314,-9.907643475715378
309.3980975317515,36.60940027235569,-9.894177601161797
309.7632034614722,36.510592972069524,-9.880730028616952
310.12732266111954,36.411919964737464,-9.867300733205859
310.4904564717979,36.31338106783659,-9.853889690087328
310.85260623278884,36.21497609909205,-9.840496874453942
311.2137732815536,36.11670487647673,-9.827122261531997
311.5739589537357,36.01856721821092,-9.81376582658146
311.9331645831633,35.92056294276196,-9.80042754489592
312.29139150185176,35.82269186884393,-9.78710739180255
312.64864104000594,35.724953815417315,-9.773805342662055
313.00491452602284,35.62734860168863,-9.760521372868629
313.36021328649394,35.52987604711013,-9.74725545784991
313.71453864620776,35.43253597137946,-9.734007573066926
314.06789192815216,35.33532819443932,-9.720777694014068
314.4202744535169,35.23825253647713,-9.707565796219026
314.77168754169617,35.1413088179247,-9.694371855242753
315.1221325102907,35.04449685945791,-9.681195846679419
315.4716106751107,34.94781648199634,-9.668037746156362
315.8201233501777,34.851267506703,-9.65489752933405
316.16767184772755,34.754849754983944,-9.641775171906033
316.5142574782124,34.658563048487956,-9.628670649598888
316.8598815503035,34.56240720910623,-9.615583938172193
317.20454537089324,34.46638205897205,-9.602515013418465
317.54825024509785,34.37048742046042,-9.589463851163128
317.8909974762597,34.27472311618778,-9.576430427264459
318.23278836594983,34.179088969011644,-9.563414717613547
318.5736242139701,34.0835848020303,-9.55041669813425
318.9135063183559,33.98821043858247,-9.537436344783146
319.2524359753784,33.892965702246975,-9.524473633549498
319.5904144795468,33.79785041684242,-9.511528540455195
319.92744312361106,33.702864406426876,-9.498601041554721
320.26352319856403,33.60800749529753,-9.485691112935104
320.59865599364394,33.51327950799037,-9.47279873071587
320.93284279633673,33.41868026927988,-9.459923871049003
321.2660848923785,33.32420960417869,-9.447066510118907
321.5983835657579,33.229867337937264,-9.434226624142344
321.92974009871836,33.13565329604358,-9.421404189368406
322.2601557717606,33.041567304222795,-9.408599182078468
322.58963186364497,32.947609188436935,-9.395811578586137
322.91816965139384,32.85377877488456,-9.383041355237218
323.24577041029386,32.760075890000465,-9.37028848840966
323.5724354138984,32.66650036045533,-9.357552954513523
323.89816593403,32.57305201315542,-9.344834729990925
324.2229632407824,32.47973067524226,-9.332133791316007
324.5468286025233,32.386536174092306,-9.319450114994876
324.86976328589645,32.293468337316654,-9.306783677565583
325.19176855582407,32.20052699276067,-9.294134455598055
325.5128456755091,32.10771196850373,-9.281502425694075
325.83299590643765,32.015023092858854,-9.268887564487216
326.1522205083814,31.922460194372427,-9.256289848642819
326.4705207393996,31.830023101823848,-9.243709254857935
326.78789785584183,31.737711644225236,-9.231145759861286
327.10435311235005,31.645525650821103,-9.21859934041323
327.41988776186093,31.553464951088046,-9.206069973305699
327.7345030556083,31.461529374734425,-9.19355763536218
328.0482002431253,31.36971875170005,-9.181062303437656
328.36098057224683,31.27803291215586,-9.168583954418562
328.6728452891119,31.186471686503634,-9.156122565222752
328.98379563816565,31.095034905375638,-9.143678112799456
329.293832862162,31.003722399634345,-9.131250574129226
329.6029582021657,30.912534000372105,-9.118839926223902
329.9111728975548,30.82146953891084,-9.106446146126576
330.2184781860228,30.730528846801725,-9.094069210911528
330.5248753035811,30.639711755824884,-9.081709097684211
330.830365484561,30.549018097989073,-9.069365783581183
331.1349499616163,30.458447705531373,-9.057039245770088
331.4386299657255,30.368000410916878,-9.044729461449592
331.7414067261939,30.277676046838383,-9.032436407849357
332.04328147065604,30.187474446216083,-9.020160062229992
332.344255425078,30.097395442197254,-9.007900401883013
332.64432981375955,30.007438868155944,-8.995657404130798
332.9435058593365,29.91760455769268,-8.983431046326547
333.2417847827828,29.827892344634137,-8.971221305854243
333.53916780341314,29.73830206303285,-8.959028160128604
333.8356561388848,29.648833547166902,-8.946851586595049
334.1312510052002,29.559486631539606,-8.934691562729643
334.425953616709,29.470261150879214,-8.922548066039074
334.7197651861104,29.38115694013861,-8.910421074060597
335.01268692445535,29.29217383449499,-8.898310564362
335.30472004114887,29.203311669349574,-8.886216514541552
335.5958657439521,29.114570280327296,-8.874138902227978
335.8861252389849,29.025949503276493,-8.862077705080404
336.1754997307276,28.93744917426861,-8.850032900788321
336.4639904220236,28.849069129597897,-8.838004467071544
336.7515985140814,28.760809205781094,-8.82599238168017
337.038325206477,28.67266923955715,-8.813996622394532
337.32417169715586,28.584649067886897,-8.80201716702517
337.6091391824354,28.496748527952768,-8.79005399341278
337.893228857007,28.408967457158486,-8.778107079428173
338.1764419139383,28.321305693128764,-8.766176402972238
338.4587795446754,28.233763073709007,-8.754261941975903
338.74024293904506,28.146339436965008,-8.742363674400087
339.0208332852569,28.05903462118265,-8.730481578235663
339.3005517699056,27.971848464867616,-8.718615631503418
339.57939957797305,27.884780806745077,-8.706765812254018
339.85737789283064,27.7978314857594,-8.69493209856795
340.13448789624135,27.711000341073845,-8.683114468555504
340.41073076836204,27.62428721207028,-8.67131290035671
340.6861076877455,27.537691938348864,-8.65952737214132
340.9606198313428,27.451214359727775,-8.647757862108747
